mLL ptLL dPhi_LL dPhiLLmet MET mt goodjet_n goodbjet_n Lepton1_Pt Lepton1_Eta Lepton1_E Lepton1_Phi Lepton1_charge Lepton1_type Lepton2_Pt Lepton2_Eta Lepton2_E Lepton2_Phi Lepton2_charge Lepton2_type weight
54.5128 65.3848 1.54538 2.94114 53.8995 118.134 0 0 60.6584 -2.21246 280.472 1.74724 1 13 22.9143 -1.78132 69.9587 0.201862 -1 11 0.859452
53.0425 64.0176 1.05412 2.04025 23.0748 65.5053 1 0 49.5337 0.109611 49.8317 -0.637843 -1 13 22.8954 1.25749 43.5121 0.416277 1 11 0.165856
19.2597 82.9045 0.475991 2.71732 25.4406 89.7919 1 0 54.5213 -2.1982 248.61 -2.62839 1 11 30.5901 -2.20662 140.638 -2.1524 -1 13 0.121609
22.0422 123.882 0.156108 2.51748 66.0694 172.201 0 0 70.2544 2.01235 267.479 -2.17693 -1 11 53.9997 2.33306 280.973 -2.33303 1 13 0.0834364
33.8118 69.7667 0.482129 2.1124 28.85 78.1073 0 0 37.862 2.06504 151.683 2.87006 -1 11 33.9758 1.27306 65.4333 -2.931 1 13 -1.20764
36.5928 35.797 1.74078 3.0508 35.4816 71.2044 0 0 34.928 2.02805 135.011 1.47204 -1 13 15.7256 1.71391 45.0599 -0.268739 1 11 1.15279
25.6037 95.4426 0.423292 2.41627 64.1458 146.311 1 0 79.4601 -0.260502 82.1716 1.41108 1 13 17.2411 -0.803343 23.1102 0.987788 -1 11 0.108347
42.883 91.6207 0.366354 3.13517 58.7139 146.688 0 0 65.8598 -0.8652 92.0868 -0.762408 1 13 27.0419 -1.78141 82.567 -1.12876 -1 11 1.36833
14.8984 61.3517 0.11102 2.12065 95.9322 133.875 0 0 35.8011 1.3635 74.5671 -1.90419 -1 11 25.6426 1.83804 82.6123 -2.01521 1 13 -1.13797
40.5354 65.1885 1.00695 1.57364 33.1445 65.8299 0 0 45.7958 1.78167 139.863 0.353577 1 11 27.9779 2.36601 150.362 -0.653373 -1 13 0.669323
32.0557 80.4592 0.552901 2.50962 34.6938 100.437 0 0 43.107 0.190241 43.8895 -0.19663 1 13 40.5246 0.72265 51.5746 0.356272 -1 11 -0.0032586
25.4987 57.655 0.209056 1.71597 48.36 79.8943 0 0 33.621 -2.05321 133.159 0.613512 1 11 24.3423 -1.21174 44.5102 0.404456 -1 13 1.20322
42.505 45.946 1.17189 2.61954 29.517 71.1579 0 0 36.9759 -0.494383 41.5874 -0.721641 1 11 16.4616 0.745599 21.2535 -1.89353 -1 13 0.322864
54.2374 102.209 1.04021 1.80381 25.841 80.6359 0 0 77.3587 1.78252 236.447 -2.62496 1 13 38.2794 1.70861 109.142 2.61801 -1 11 1.06959
20.6979 50.0347 0.743501 2.26043 45.2952 86.1198 0 0 34.3983 -0.759009 44.7916 0.592969 -1 13 18.9667 -0.401996 20.5199 1.33647 1 11 0.154668
39.123 87.2397 0.857689 2.73729 59.126 140.715 0 0 56.7108 -2.0405 221.864 0.918647 1 11 38.8677 -1.98799 144.545 1.77634 -1 13 0.175951
34.6745 79.2623 0.0875304 1.98661 27.8116 78.6746 0 0 44.2321 1.59526 113.509 2.90628 -1 11 35.1051 0.745485 45.3202 2.81874 1 13 0.0824241
33.1088 83.3944 0.0223914 2.62352 34.4927 103.687 0 0 50.2685 2.43012 287.744 -0.899051 1 13 33.1309 1.63986 88.5998 -0.87666 -1 11 0.959063
29.4391 96.1483 0.280062 3.0779 107.072 202.823 1 0 80.0177 0.778136 105.49 -0.48199 -1 11 16.6696 1.51735 39.8357 -0.201928 1 13 0.0912464
13.6692 47.0525 0.524654 2.94809 55.8529 102.049 1 0 25.0484 -2.09075 102.881 -0.460173 1 13 23.6694 -2.30504 119.819 -0.984827 -1 11 0
38.866 82.2256 0.851228 2.02972 62.506 121.79 1 0 61.039 0.713186 77.2315 -0.595303 1 11 27.989 0.267136 28.9939 -1.44653 -1 13 0.121282
19.5103 44.0286 0.102629 2.96554 36.9816 80.3907 0 0 27.8875 -0.255969 28.8061 1.20752 -1 11 16.195 -1.13925 27.892 1.31015 1 13 0.159873
36.031 47.9265 1.48346 1.6311 40.5356 64.1842 1 0 44.0508 -1.57318 110.773 -1.26872 1 13 15.4252 -1.28261 29.951 -2.75218 -1 11 1.04609
45.458 58.612 1.26739 2.34772 56.7688 106.396 1 0 40.12 -1.82766 127.984 2.77212 1 11 32.3916 -2.25751 156.513 -2.24367 -1 13 0.243731
45.9638 62.0626 0.275523 2.14166 50.7796 98.534 1 0 43.8868 -1.89634 149.469 0.384704 -1 11 18.6719 -0.445115 20.5526 0.660227 1 13 1.15825
53.92 42.1532 1.78434 2.40735 31.6439 68.1775 0 0 42.3204 0.989142 64.7675 -1.47743 1 11 17.112 -0.200675 17.458 0.306911 -1 13 1.81283
20.8915 66.7562 0.676737 2.28212 24.5179 73.5559 1 0 50.9546 -0.533217 58.3716 -1.71867 -1 11 18.9102 -0.423028 20.6279 -1.04193 1 13 0.151158
27.9257 109.834 0.500973 2.77796 28.596 110.238 1 0 66.212 1.90278 226.897 -0.172611 1 13 47.0541 1.97007 171.998 0.328363 -1 11 0.173246
28.1572 101.719 0.0779408 2.45402 54.1146 139.702 1 0 61.7916 1.86699 204.634 1.71906 1 13 40.001 2.42084 226.889 1.797 -1 11 0.771665
23.0754 121.176 0.379872 2.66016 42.674 139.673 1 0 92.6123 1.03025 146.266 -3.03846 1 11 30.1978 1.24846 56.952 2.86485 -1 13 0.128527
54.7022 126.099 0.992595 2.81875 33.5677 128.429 1 0 111.762 -1.56052 277.804 2.02499 1 11 23.4235 -1.07933 38.4443 3.01759 -1 13 -0.540045
33.2848 35.2559 1.4541 3.04222 36.7841 71.9349 0 0 26.087 1.67294 71.941 2.77241 1 11 20.8724 2.18454 93.9165 1.31831 -1 13 0
50.971 88.384 0.578038 2.53291 29.2471 97.0122 0 0 60.2861 0.145118 60.9221 2.64565 -1 11 31.5248 -0.835893 43.1948 2.06761 1 13 1.15385
40.3089 46.9626 1.47933 2.20724 22.0709 57.4899 1 0 41.0614 -0.734252 52.6364 -3.09571 -1 13 19.3475 -1.20721 35.2431 1.70814 1 11 0.00949932
51.4356 50.1051 0.988803 2.51317 34.62 79.2197 0 0 39.3664 -2.05823 156.673 -2.52025 -1 13 16.1637 -0.436957 17.7314 -1.53145 1 11 -0.547945
25.8447 46.3518 1.02915 1.57665 43.3405 63.5715 1 0 34.6241 -1.30549 68.5649 0.358889 -1 11 17.7629 -0.964971 26.6953 -0.670264 1 13 0.111627
10.41 61.3228 0.281534 1.9316 22.1378 60.6104 1 0 46.5929 1.7591 139.299 2.81859 -1 13 15.1824 2.03109 58.8592 2.53706 1 11 0.231799
42.4409 99.5225 0.807161 2.80179 55.3679 146.326 1 0 70.5925 2.10944 295.25 -0.879002 1 11 36.649 2.39014 201.691 -1.68616 -1 13 0.863213
52.2022 67.0509 1.18834 2.8563 22.3974 76.7181 1 0 50.214 -1.01914 78.6278 -2.76033 -1 13 29.4842 -1.7677 88.8666 -1.57199 1 11 -0.724472
50.7701 65.3506 1.04711 2.27215 22.1711 69.0478 1 0 44.0571 -0.794639 58.7145 -0.408011 1 11 31.0255 0.114888 31.2307 0.639103 -1 13 0.127882
22.9984 68.1047 0.0841941 2.30851 53.6434 110.55 1 0 50.2097 -0.261097 51.9308 1.35711 1 11 17.9419 0.483186 20.0777 1.44131 -1 13 1.16973
33.2235 69.4063 0.90189 3.12802 69.3077 138.711 0 0 55.7729 -1.59039 142.486 -1.73527 -1 11 19.2916 -1.08011 31.6824 -2.63716 1 13 0.0668471
33.9807 56.3419 1.08584 1.98099 29.9376 68.6934 1 0 37.2778 1.61352 97.2885 -2.21534 1 13 28.3034 1.77677 86.0413 -1.1295 -1 11 0.118255
51.7821 70.7717 1.28745 1.61243 24.0039 59.4896 1 0 52.6847 -0.862057 73.5036 1.27409 1 11 34.7674 -1.01353 54.2068 2.56155 -1 13 0.055634
49.0251 41.2335 0.518296 2.16376 30.7663 62.8891 1 0 26.8404 -0.160939 27.1888 2.07471 1 11 15.7154 1.8267 50.0873 1.55641 -1 13 0
17.038 48.1328 0.706372 1.61981 43.115 65.9836 1 0 33.7868 1.86306 111.474 1.75819 -1 11 17.1442 2.01308 65.3184 2.46457 1 13 1.12659
31.7277 42.4214 1.2995 2.02376 27.8865 58.3215 1 0 32.5863 1.06424 52.8491 1.28172 1 13 19.7975 0.755124 25.7153 -0.0177841 -1 11 1.09804
44.6686 67.7099 1.00104 3.08873 33.3995 95.0767 0 0 46.6195 -1.6806 129.486 1.55757 -1 11 30.0215 -2.37672 163.052 2.55861 1 13 -1.06876
49.3862 64.2407 1.34277 1.59595 30.7652 63.6566 0 0 55.458 -1.21048 101.299 0.220089 -1 13 22.2261 -1.8556 72.8117 1.56286 1 11 0.174459
45.4182 114.746 0.140224 2.82667 28.481 112.92 1 0 74.2012 0.527787 84.7781 1.25258 -1 11 40.8038 1.32032 81.8456 1.39281 1 13 1.6416
29.9613 74.3093 0.772062 2.7626 26.4231 87.036 0 0 44.7429 1.25967 85.191 -1.07849 -1 13 35.3788 1.25448 67.0648 -1.85056 1 11 1.07902
42.1162 54.0426 1.30743 2.78154 23.8005 70.5691 0 0 35.9334 -1.96104 130.212 2.01225 1 11 32.0809 -1.71805 92.2822 -2.9635 -1 13 0.570061
18.9505 68.3016 0.526162 1.8788 41.0412 85.475 1 0 49.6483 -2.15616 217.302 -0.0374788 1 11 20.6548 -1.87489 68.9199 -0.563641 -1 13 -1.1725
10.3051 67.929 0.317883 3.02216 26.9318 85.3916 1 0 49.5652 -1.97197 181.507 -2.68145 -1 13 19.0569 -2.08241 77.6416 -2.99933 1 11 0.125145
21.803 69.0745 0.540652 2.88373 50.3167 116.93 1 0 50.6044 0.786599 67.0839 -1.27913 1 11 20.5889 1.1972 37.1927 -1.81978 -1 13 0.703672
29.3194 37.8926 1.22567 2.88715 31.7785 68.8414 0 0 26.0662 -1.18743 46.706 3.02308 -1 11 20.0633 -1.7461 59.2539 1.79741 1 13 0
44.0145 84.8437 0.75083 2.67963 48.6424 125.071 1 0 72.7575 1.27124 139.904 -0.458521 -1 11 15.6128 0.237363 16.055 -1.20935 1 13 0.96909
29.5722 41.1353 1.2321 3.09192 37.3746 78.3956 0 0 27.0525 -2.16903 119.898 0.635262 -1 11 23.2771 -2.39927 129.258 -0.596836 1 13 -1.01128
36.1933 39.8092 1.38445 2.89276 40.6556 79.8385 0 0 30.1258 -1.14818 52.2634 -0.499067 1 13 21.0336 -0.498006 23.6962 -1.88351 -1 11 1.27594
30.3848 48.63 0.146618 2.94829 29.7962 75.7758 1 0 27.2894 -1.78139 83.3217 -2.13376 1 11 21.4697 -0.603917 25.5055 -1.98714 -1 13 0.0866099
37.4263 77.6875 0.985584 1.74046 32.5092 76.8376 1 0 63.1259 -1.70496 179.371 0.519912 -1 11 22.2826 -2.02074 85.5256 1.5055 1 13 0.096797
29.0944 63.4602 0.883093 2.52317 40.8543 97.006 0 0 45.244 -2.00954 171.789 0.44355 1 13 24.2428 -1.80676 75.8173 -0.439542 -1 11 0.0388556
42.4876 164.699 0.743795 1.65119 79.2921 167.976 1 0 146.939 -1.13249 251.678 -2.87764 1 11 23.1199 -1.1887 41.4707 -2.13385 -1 13 0.160423
51.4986 81.3764 1.34764 2.60901 21.1878 80.1195 1 0 73.0768 0.0254118 73.1004 -2.69856 -1 11 23.1145 -0.0871399 23.2026 -1.35092 1 13 0.133484
27.5444 127.367 0.222593 2.62861 21.7946 101.927 0 0 96.4721 -1.87805 322.875 0.688058 1 11 31.4815 -2.32212 162.055 0.465465 -1 13 0.687913
34.9281 52.2062 0.994137 2.32662 49.3851 93.2369 0 0 40.581 0.255027 41.908 0.999598 1 13 17.4749 -0.617462 20.9133 0.00546141 -1 11 0.671165
14.697 88.7975 0.213291 2.88241 66.3298 152.205 0 0 53.9596 -0.823491 73.3132 -2.46266 1 11 35.3229 -0.563476 41.0806 -2.67595 -1 13 0.127346
10.9709 66.6427 0.0292566 1.84325 35.2918 77.2636 0 0 38.5262 -1.24097 72.1995 -2.88458 -1 11 28.1235 -1.57144 70.6088 -2.85533 1 13 0
24.1656 50.5085 0.971459 2.91319 42.0211 91.5393 0 0 39.8517 1.79812 123.618 -0.363925 1 11 15.8383 2.02857 61.2526 -1.33538 -1 13 -0.937299
17.6941 89.0489 0.384342 2.50192 106.925 185.26 0 0 67.1275 2.18191 301.271 0.136333 1 11 23.1876 2.41636 130.943 0.520675 -1 13 1.27453
11.688 44.2204 0.432556 2.90578 22.3811 62.4823 0 0 25.442 1.23936 47.6145 -0.232549 1 11 19.8163 0.945977 29.3643 0.200007 -1 13 0
13.9655 51.9906 0.504076 1.67006 69.4482 89.0895 0 0 27.176 -1.17657 48.2587 1.92656 -1 11 26.5104 -1.02864 41.8172 1.42248 1 13 1.15968
51.9358 51.1368 1.31045 2.63139 62.3236 109.254 0 0 40.0212 -0.929004 58.5697 1.21956 1 11 23.1556 -2.06144 92.4431 -0.0908938 -1 13 1.12358
51.3959 46.8356 1.57942 1.86474 26.764 56.8628 1 0 37.537 2.02573 144.772 3.12423 -1 13 28.3353 1.35551 58.6053 -1.57953 1 11 0.174002
53.6124 71.5318 0.114399 1.60064 29.384 65.7969 0 0 38.5784 0.523473 43.986 -1.75152 -1 13 33.0699 -0.860117 46.0754 -1.86592 1 11 1.12171
42.3129 84.583 0.506316 2.28673 32.5737 95.535 1 0 54.532 -2.11088 228.398 -2.16521 -1 13 32.6522 -1.26745 62.5831 -1.65889 1 11 0.0847857
36.9885 100.856 0.670394 2.64955 38.2485 120.479 0 0 60.8707 1.67349 167.953 -0.181458 1 13 45.8002 1.91353 158.572 -0.851852 -1 11 1.22468
31.0924 97.1086 0.0383471 2.74723 83.5041 176.61 0 0 48.8201 -2.44551 283.72 -1.63225 -1 13 48.3064 -1.81681 152.521 -1.6706 1 11 1.20356
50.6682 59.4103 1.03711 2.28426 36.3999 84.5908 0 0 38.9446 -1.95609 140.455 -1.88966 -1 13 29.2333 -0.880662 41.3213 -2.92677 1 11 1.43844
49.2312 64.3691 1.36783 2.98831 65.5477 129.53 0 0 51.765 -1.05131 83.1053 2.73611 1 11 29.222 -0.977803 44.3408 -2.17925 -1 13 -1.07835
